9.201079,-1.649771
11.890806,-2.249077
15.012642,-3.813101
18.972070,-4.798813
23.103936,-4.174780
26.531377,-2.568188
29.624233,-0.748345
32.599292,1.040391
35.501353,2.495625
38.262192,2.910420
41.839878,3.036528
45.418423,3.303364
49.002026,3.753135
52.632241,4.520078
56.388833,6.195127
59.019048,9.743008
59.773276,13.733599
59.545864,17.538286
58.538735,21.413921
56.405376,24.643740
54.381528,27.349219
52.743110,30.166030
51.836284,32.714067
52.192622,35.746123
53.051245,39.038223
54.022603,42.441797
54.886802,45.989150
55.385405,49.737886
55.036724,53.715825
53.088901,57.445254
49.764878,59.836729
45.993491,60.970908
42.300864,61.357256
38.218989,61.291074
34.628262,60.774126
30.938745,59.601040
27.627134,57.713613
24.802275,55.106729
22.582896,52.027856
20.862334,48.778184
19.400200,45.536758
17.949116,42.459092
16.271040,39.770571
14.189893,37.783125
11.628198,36.664858
8.383325,36.350127
5.461958,36.742148
3.041968,37.995933
1.350811,40.211987
0.158804,43.198145
-0.941270,46.576689
-2.544546,50.082446
-5.316179,53.147842
-9.031526,54.876719
-12.940190,55.391812
-16.783513,55.284482
-20.525713,54.642939
-24.284675,52.560488
-26.272644,48.688535
-27.071777,45.527397
-28.529126,43.612563
-31.407993,42.091348
-34.563696,40.560049
-37.735215,39.008267
-40.949204,37.220366
-43.859023,33.276934
-44.420303,30.067539
-45.219507,26.800347
-46.205034,23.550747
-47.644653,20.749634
-49.606074,18.159575
-51.922676,15.463516
-53.993330,12.086416
-54.818726,8.082393
-53.850557,3.708765
-50.372959,1.222710
-46.644224,-0.001782
-43.171348,-0.726431
-39.539587,-1.259009
-36.034902,-1.631772
-32.414463,-1.912983
-28.915972,-2.107993
-25.350918,-2.244663
-21.801248,-2.329126
-18.279128,-2.369536
-14.723625,-2.372056
-11.173125,-2.340327
-7.690852,-2.278901
-4.070635,-2.185288
-0.582471,-2.067378
2.912778,-1.921304
