6.245020,-2.016436
7.545020,-2.016436
9.442422,-1.973789
13.366753,-1.503516
17.363940,-1.056914
21.425850,-0.483330
25.583115,0.599941
29.596094,2.794883
32.428687,6.236670
34.678062,9.688950
36.676489,13.221357
38.380562,17.327661
38.982495,21.533164
38.933071,25.943184
37.614253,30.251890
35.220312,33.907192
32.578569,37.047646
29.955059,40.055444
27.570679,43.071050
26.001436,46.157339
25.493521,49.470122
26.207593,52.850820
27.870923,55.611909
30.722720,58.253877
33.665933,61.694023
35.362813,65.695420
36.275737,69.963535
36.157310,74.386006
35.118823,78.557178
33.487144,82.472871
31.319365,86.133916
28.239268,89.375439
24.886948,91.796934
21.801206,94.070117
19.816382,96.476934
19.616685,99.524902
20.269746,103.493730
19.944067,108.159980
18.170371,112.143672
16.150786,115.646230
14.441226,118.992822
13.900122,122.113887
14.663979,125.701895
15.165210,130.316045
14.154116,134.529766
12.408076,138.496553
9.743892,142.042412
6.401401,144.827344
2.554736,146.875332
-1.576831,148.077988
-5.709314,148.725449
-9.968623,148.862539
-14.351599,148.135059
-18.360867,146.046182
-21.621680,143.256592
-24.400586,140.008398
-26.586069,136.105273
-27.163301,131.423418
-26.083848,127.051758
-23.910176,123.175381
-20.300334,120.130547
-16.397275,118.496797
-12.813579,117.079131
-9.993274,115.146094
-7.534182,112.403066
-5.705271,109.287793
-4.582842,105.859014
-4.129170,102.140488
-4.081182,98.284521
-4.315337,94.404717
-4.838096,90.606689
-5.929734,87.275176
-7.845425,83.928213
-9.833054,80.537002
-12.041577,77.269824
-14.332622,73.958594
-16.561641,70.535630
-18.577878,66.846646
-19.988474,62.769541
-20.705022,58.533037
-20.563984,54.166714
-19.521160,49.963013
-17.456018,46.014595
-14.873267,42.727046
-12.197322,39.698975
-9.684419,36.731392
-7.743142,33.575562
-6.630352,30.510811
-6.642144,26.754946
-7.243833,23.139536
-8.214490,19.319839
-9.228491,15.397510
-10.088679,11.358608
-10.436199,6.979326
-8.585471,2.292070
-4.690234,-0.383740
-0.493711,-1.634902
3.754492,-2.110469
