6.245020,1.436221
7.545020,1.436221
8.968408,1.493965
12.983491,1.975430
16.951030,2.418652
20.819307,2.963721
24.376035,3.885210
27.370400,5.496045
29.555112,8.234814
31.678765,11.492905
33.613892,14.915615
34.980718,18.158979
35.499253,21.875234
35.469888,25.436855
34.450884,28.754194
32.470225,31.742241
29.944116,34.743379
27.291934,37.784370
24.700669,41.067788
22.679141,45.056274
21.995854,49.597827
22.906860,54.014941
25.335483,58.024702
28.353560,60.830127
30.622583,63.422617
32.032861,66.773105
32.793276,70.313496
32.698364,73.851484
31.801851,77.440186
30.356304,80.908306
28.449512,84.130439
26.047852,86.646396
22.903042,88.913516
19.537310,91.400879
16.570161,95.168477
16.147036,99.984805
16.794785,103.911641
16.595161,107.142695
15.100586,110.462480
13.118530,113.898242
11.192222,117.691299
10.408892,122.361563
11.279087,126.592129
11.694185,129.866631
10.834048,133.422012
9.362881,136.771221
7.238931,139.597998
4.446489,141.924199
1.242783,143.630508
-2.294683,144.652383
-6.062122,145.243281
-9.803721,145.366426
-13.292708,144.799082
-16.329319,143.196123
-19.142002,140.786533
-21.566865,137.954141
-23.306221,134.883555
-23.676555,131.727715
-22.837546,128.360020
-21.107241,125.271455
-18.681399,123.233613
-15.189238,121.781699
-11.326978,120.247725
-7.590232,117.690762
-4.721245,114.485703
-2.511748,110.720078
-1.158848,106.584463
-0.634766,102.338301
-0.582383,98.192705
-0.830933,94.074678
-1.404580,89.927744
-2.791665,85.725176
-4.824878,82.160088
-6.886584,78.648008
-9.167349,75.272617
-11.438804,71.989883
-13.577544,68.706655
-15.402122,65.375396
-16.598484,61.898926
-17.214797,58.271670
-17.098867,54.659624
-16.218918,51.122847
-14.578772,48.007446
-12.215625,45.004531
-9.582971,42.026025
-6.910171,38.865298
-4.656079,35.224810
-3.148584,30.867617
-3.145239,26.607710
-3.834507,22.348022
-4.831038,18.424146
-5.828872,14.565293
-6.637961,10.773335
-6.940725,7.157314
-5.971736,4.619819
-3.301611,2.829014
0.165459,1.802461
3.884258,1.387129
