9.209751,1.850215
12.960352,1.508384
16.637739,1.012627
20.266030,0.504663
23.891157,0.011118
27.516792,-0.448433
31.126514,-0.852310
34.702026,-1.173569
38.290259,-1.373354
41.793784,-1.358501
45.090142,-0.880903
48.433667,0.069536
51.436392,1.385493
53.852749,3.379712
55.974927,5.912051
57.091069,8.720142
57.418901,12.002798
57.196665,15.356968
56.539800,18.823970
55.711294,22.340068
54.837231,25.912520
54.087007,29.600479
53.606880,33.293325
53.009282,36.547871
51.570200,38.984565
48.990522,41.061855
46.095991,43.209175
43.421147,44.357715
40.412827,44.108813
36.281880,43.855820
32.224761,45.430771
29.056709,47.708096
26.226133,50.264238
23.612168,53.390693
21.921128,56.825020
20.336440,59.388496
17.831909,60.735264
14.639424,61.458936
11.435171,61.477119
8.492183,60.543018
5.670488,58.834629
3.426533,56.674893
2.374873,54.051895
2.441558,51.129678
3.533267,47.670820
4.041147,43.672402
3.693740,39.545254
0.961182,35.823276
-2.713711,33.561616
-7.088701,33.511553
-10.611758,33.918521
-14.468096,34.138809
-18.283760,35.494971
-21.685410,38.191997
-24.066252,41.032871
-26.403105,43.593477
-28.951099,45.586982
-31.751780,46.657881
-34.797446,46.623125
-37.826648,45.669614
-40.467412,43.951284
-42.539580,41.577607
-43.833696,38.751675
-44.075840,35.849990
-43.054238,33.618345
-40.500146,32.038921
-37.170793,30.661328
-33.638765,28.893364
-30.486951,25.975630
-28.879609,21.887510
-29.156421,17.384688
-31.954211,13.710078
-35.541553,11.844429
-38.650376,10.417627
-40.437827,8.640195
-41.211470,5.703564
-40.713706,3.086191
-38.830374,0.845732
-36.310632,-0.404771
-33.014307,-0.877788
-29.508687,-0.944380
-26.098982,-0.773022
-22.830769,0.039116
-19.435420,1.207622
-15.935042,2.422876
-12.247627,3.457344
-8.315874,3.942065
-4.429038,3.802998
-0.686343,3.202441
2.854072,2.530356
